,IBM,rolling_mean,upper_band,lower_band,BB,MOM,SMA
2009-02-02,84.97,82.4685,89.1482707966,75.7887292034,0.374488897326,-0.00724383689683,-0.0149547878507
2009-02-03,87.35,82.7795,89.7688888747,75.7901111253,0.65391983218,0.019848219498,0.00866050808314
2009-02-04,86.74,82.9475,90.1557609772,75.7392390228,0.526132448864,-0.020993227991,0.00593774643967
2009-02-05,86.35,83.1635,90.5135083065,75.8134916935,0.433536925012,-0.00104118463674,0.0016239415381
2009-02-06,90.33,83.607,91.569152843,75.644847157,0.844369623718,0.0547641289117,0.0365125992564
2009-02-09,90.96,84.1975,92.5118297353,75.8831702647,0.813354800121,0.0704954689891,0.0295882099925
2009-02-10,87.63,84.5745,92.7877921151,76.3612078849,0.372018912413,0.00320549513452,-0.00873283409878
2009-02-11,89.4,85.0575,93.209652767,76.905347233,0.532681381729,0.0306663592345,0.0052398407808
2009-02-12,89.32,85.6365,93.2258534154,78.0471465846,0.48535096449,0.0343949044586,-0.00232329550532
2009-02-13,88.16,86.1145,93.0103858062,79.2186141938,0.296626141655,-0.02402302668,-0.0104833097627
2009-02-17,85.19,86.4065,92.5498550751,80.2631449249,-0.198018832564,-0.0634344766931,-0.0312713213555
2009-02-18,85.98,86.8755,90.9506905348,82.8003094652,-0.219744326641,-0.0188291680931,-0.0186051820568
2009-02-19,83.55,86.7815,91.0778106572,82.4851893428,-0.752156968581,-0.0654362416107,-0.0334335955576
2009-02-20,83.42,86.7445,91.147295643,82.341704357,-0.755088418722,-0.0660546350202,-0.0215810462116
2009-02-23,79.27,86.527,91.9021165471,81.1518834529,-1.3501102602,-0.10083938294,-0.0504539900817
2009-02-24,81.17,86.306,92.1833262808,80.4286737192,-0.873866747336,-0.047188637164,-0.0182394349162
2009-02-25,80.7,86.0585,92.4468257835,79.6701742165,-0.838795669104,-0.0614096301465,-0.0112959741246
2009-02-26,83.59,85.808,92.1695641903,79.4464358097,-0.34865638916,0.000478755236385,0.0240107803504
2009-02-27,86.46,85.809,92.1709887655,79.4470112345,0.102326493176,0.0364421002158,0.0513387971497
2009-03-02,83.66,85.71,92.144273361,79.275726639,-0.318606295533,0.0553803456541,0.00654506954136
2009-03-03,82.46,85.5845,92.1755512699,78.9934487301,-0.474051842728,0.015892571147,-0.0109626502267
2009-03-04,84.08,85.421,91.9898448075,78.8521551925,-0.204145483612,0.0418835192069,0.000356930398571
2009-03-05,82.19,85.1935,91.8840377803,78.5029622197,-0.448917575632,-0.0167484148822,-0.0188611674824
2009-03-06,80.62,84.907,91.8740415076,77.9399584924,-0.615325744124,-0.0675456858663,-0.0239945764025
2009-03-09,78.43,84.312,91.3610838524,77.2629161476,-0.834434675935,-0.0625149414296,-0.0383294913924
2009-03-10,81.97,83.8625,90.2413066034,77.4836933966,-0.2966855899,-0.00594227504244,0.00628544771538
2009-03-11,83.26,83.644,89.773955439,77.514044561,-0.062643195994,-0.00975261655566,0.0241838266047
2009-03-12,84.93,83.4205,88.9647885738,77.8762114262,0.272262163109,0.0333373889768,0.0377312382395
2009-03-13,84.89,83.199,88.06315417,78.33484583,0.34764523099,0.0529645249318,0.0265309083873
2009-03-16,85.7,83.076,87.5180450482,78.6339549518,0.59071890796,0.0926941221471,0.0184194890077
2009-03-17,87.29,83.181,87.9226226403,78.4393773597,0.866580981174,0.064901793339,0.0243621940057
2009-03-18,86.39,83.2015,87.9973107816,78.4056892184,0.66485108467,0.0375930819121,0.0064072693383
2009-03-19,87.06,83.377,88.4739468673,78.2800531327,0.722589443418,0.0250794772165,0.00920408967612
2009-03-20,86.91,83.5515,88.8879852419,78.2150147581,0.629346816823,0.0237955000589,0.00276912426445
2009-03-23,92.74,84.225,90.5876558506,77.8623441494,1.33827763121,0.0821470245041,0.0529303571834
2009-03-24,92.35,84.784,91.9324864795,77.6355135205,1.0584058628,0.0579676938939,0.0365922101246
2009-03-25,92.03,85.3505,92.9196353188,77.7813646812,0.88246539647,0.0652853339507,0.020084683766
2009-03-26,92.81,85.8115,94.0248454303,77.5981545697,0.852088842405,0.0660464047783,0.0157823307941
2009-03-27,88.46,85.9115,94.2063868842,77.6166131158,0.307237462739,0.0178345414797,-0.0351011147713
2009-03-30,88.8,86.1685,94.4881363154,77.8488636846,0.316299883821,-0.0424843648911,-0.0229948289141
2009-03-31,91.03,86.597,94.9948270372,78.1991729628,0.527874649042,-0.014293448836,0.00445788184406
2009-04-01,91.71,86.9785,95.585513725,78.371486275,0.549726089809,-0.0034771270238,0.0126763984894
2009-04-02,94.72,87.605,96.5614360863,78.6485639137,0.794400800879,0.0205796789139,0.0415200562984
2009-04-03,96.04,88.376,97.4546560563,79.2973439437,0.844177811389,0.0856884467556,0.038719446247
2009-04-06,95.42,89.2255,97.5323328881,80.9186671119,0.745711402096,0.0745495495495,0.017444340186
2009-04-07,92.78,89.766,97.4699413016,82.0620586984,0.391228318337,0.0192244315061,-0.0143837508233
2009-04-08,95.07,90.3565,97.7655478826,82.9474521174,0.636181608582,0.0366372260386,0.00278463388393
2009-04-09,95.55,90.8875,98.1803627691,83.5946372309,0.639323698751,0.00876266891892,0.006086004296
2009-04-13,93.9,91.338,98.169489319,84.506510681,0.375028032741,-0.0222823823407,-0.00681164325605
2009-04-14,93.27,91.7165,98.0536794324,85.3793205676,0.245140604993,-0.0225319639489,-0.00896784750409
2009-04-15,92.87,91.9955,97.9944313961,85.9965686039,0.145775962794,0.000970036645829,-0.0134067054774
2009-04-16,95.3,92.441,97.9939561591,86.8880438409,0.514860898964,0.00241927001157,0.0119136103973
2009-04-17,95.14,92.845,97.9032480845,87.7867519155,0.453714401047,-0.00429094714809,0.0110950518619
2009-04-20,94.36,93.2175,97.4682900195,88.9667099805,0.268773567918,0.004898828541,0.00182613496411
2009-04-21,96.12,93.3865,97.822098933,88.950901067,0.616264013331,0.030556449019,0.0143734565947
2009-04-22,96.35,93.5865,98.1831132842,88.9898867158,0.601203501177,0.0374717346829,0.00938672030507
2009-04-23,95.29,93.7495,98.3449186568,89.1540813432,0.3352251699,-0.000104931794334,-0.0016971881155
2009-04-24,94.03,93.8105,98.3857536887,89.2352463113,0.0479754817843,-0.0116670170275,-0.012601071091
2009-04-27,93.9,94.0825,97.9029980386,90.2620019614,-0.0477686411967,-0.00487494701145,-0.0130126763228
2009-04-28,95.77,94.431,97.3991034171,91.4628965829,0.451129833373,-0.00364128173117,0.00738418816005
2009-04-29,97.75,94.767,97.633753895,91.900246105,1.04054973298,0.0145303580695,0.0251919285145
2009-04-30,96.97,95.03,97.6722239437,92.3877760563,0.734229967395,0.0176303914367,0.0134400735755
2009-05-01,98.28,95.208,98.2165534205,92.1994465795,1.02108873289,0.045198340955,0.0180868916651
2009-05-04,99.77,95.3945,99.0195036661,91.7694963339,1.20703326205,0.0625133120341,0.021103696729
2009-05-05,99.45,95.596,99.6496528037,91.5423471963,0.950747433653,0.0384253941735,0.0102190077608
2009-05-06,98.81,95.8975,99.9662350938,91.8287649062,0.715824435085,0.0108439897698,0.00156097956536
2009-05-07,96.89,95.9885,100.06071794,91.9162820604,0.221378131863,-0.000824997421883,-0.0177412814274
2009-05-08,95.85,96.0035,100.071124549,91.9358754507,-0.0377370128785,-0.0247252747253,-0.0234733174399
2009-05-11,97.18,96.1675,100.141440772,92.1935592275,0.254784874252,-0.0259597073269,-0.0046704084559
2009-05-12,98.16,96.412,100.234149299,92.5898507011,0.457334306773,-0.0129713423831,0.00803056131775
2009-05-13,96.58,96.5975,100.036783126,93.158216874,-0.00508826966511,-0.0225685659346,-0.00363141171131
2009-05-14,95.43,96.604,100.03343543,93.17456457,-0.342330399265,-0.015068634534,-0.0125206953642
2009-05-15,95.74,96.634,100.019731049,93.2482689509,-0.264049325547,-0.00114762649974,-0.00908733362314
2009-05-18,98.77,96.8545,100.190715789,93.5182842112,0.574153508423,0.0163613912328,0.0189196995956
2009-05-19,99.65,97.031,100.570889383,93.4911106172,0.739853627281,0.0151792991035,0.0248472756443
2009-05-20,98.27,97.127,100.693169108,93.5608308922,0.320512001943,0.0174984468834,0.00715369163284
2009-05-21,97.11,97.218,100.678104045,93.7578959553,-0.0312129342371,0.0176045268783,-0.00815050864077
2009-05-22,96.23,97.328,100.488257151,94.1677428486,-0.347440080787,0.00511802799248,-0.0181213395098
2009-05-26,99.18,97.592,100.410141231,94.7738587686,0.563491986249,0.00415105801357,0.0111328602887
2009-05-27,97.21,97.664,100.35694126,94.9710587397,-0.168588898201,-0.0244856999498,-0.00399590163935
2009-05-28,98.87,97.72,100.466519328,94.9734806716,0.418711781172,0.00610562735321,0.0117683176422
2009-05-29,100.37,97.89,100.853390661,94.9266093389,0.836879198049,0.0335701781485,0.0203106575042
2009-06-01,102.35,98.0935,101.666034262,94.5209657381,1.19145113466,0.0635976306765,0.0276517129202
2009-06-02,100.89,98.1495,101.864938488,94.434061512,0.737598000578,0.0172413793103,0.00952590606176
2009-06-03,100.57,98.2055,102.035467569,94.3755324311,0.617368151937,0.034564345232,-0.000397574793761
2009-06-04,100.42,98.286,102.235285878,94.3367141218,0.540350854772,0.0156771518155,-0.00495441934206
2009-06-05,101.28,98.5055,102.612918065,94.3980819353,0.675485172515,0.00906645411976,0.00176059820775
2009-06-08,101.52,98.789,102.907374232,94.6706257679,0.663125749647,-0.00810942843185,0.00578584449552
2009-06-09,102.13,99.0365,103.33859386,94.7344061402,0.719068458471,0.0122906135395,0.00934930423782
2009-06-10,102.33,99.245,103.766818451,94.7231815488,0.682247647339,0.0175002485831,0.0078198865427
2009-06-11,103.32,99.582,104.269149734,94.8948502657,0.797499591844,0.0288787094204,0.0117905127502
2009-06-12,102.2,99.9205,104.313741101,95.5272588994,0.518865217678,0.00908372827804,-0.000977517106552
2009-06-15,101.64,100.2155,104.200136152,96.2308638481,0.357498136766,0.00118203309693,-0.00668464876276
2009-06-16,101.36,100.345,104.300071361,96.3899286386,0.256632537635,-0.00753941055517,-0.00792796319859
2009-06-17,101.05,100.415,104.367835092,96.4621649082,0.160644192143,-0.0125085507671,-0.00847773613047
2009-06-18,100.42,100.5225,104.344491077,96.7005089234,-0.02681848229,-0.0280681378242,-0.00901967750212
2009-06-19,100.0,100.667,104.149177782,97.184822218,-0.191546796793,-0.0215264187867,-0.00886078458581
2009-06-22,98.71,100.791,103.744384499,97.8376155008,-0.704615332198,-0.0288272333727,-0.0159309327272
2009-06-23,98.64,100.764,103.788415733,97.7395842669,-0.702284403824,-0.0268350434096,-0.0112665891504
2009-06-24,98.36,100.8215,103.594712274,98.0482877262,-0.88759884096,-0.0266204849085,-0.00872755124665
2009-06-25,100.17,100.8865,103.524779144,98.2482208559,-0.271578540734,-0.00248954391555,0.0100225861095
2009-06-26,99.81,100.8585,103.531517416,98.1854825842,-0.392253336546,-0.0019,0.00677843006718
2009-06-29,99.95,100.7385,103.344228709,98.1327712909,-0.302602491677,0.0125620504508,0.00567484353933
2009-06-30,98.62,100.625,103.395487322,97.8545126782,-0.723699395502,-0.000202757502028,-0.00766738443582
2009-07-01,99.01,100.547,103.410292915,97.6837070852,-0.536794538927,0.00660837738918,-0.00504461773455
2009-07-02,96.08,100.33,103.822512291,96.8374877086,-1.21688906021,-0.0408305880004,-0.0264859059315
2009-07-06,96.0,100.066,104.023438832,96.1085611685,-1.02743217851,-0.0381725278028,-0.0197279745129
2009-07-07,94.62,99.721,104.29910763,95.1428923698,-1.11421583153,-0.0533266633317,-0.0231866702455
2009-07-08,95.08,99.3685,104.241757961,94.4952420386,-0.880006770421,-0.0358953559116,-0.0112107156971
2009-07-09,96.41,99.0725,103.907372774,94.2376272264,-0.550686672572,-0.02625997374,0.00807210523014
2009-07-10,95.23,98.668,103.358126696,93.9778733044,-0.733029238465,-0.00884679433805,-0.0024929819416
2009-07-13,97.86,98.451,102.845330798,94.0566692025,-0.134491468038,0.019375,0.0210767946578
2009-07-14,97.51,98.2445,102.388896217,94.1001037834,-0.177227263422,0.0305432255337,0.0113256860752
2009-07-15,101.26,98.2395,102.36828203,94.1107179698,0.731571678507,0.0649978965082,0.0369262907817
2009-07-16,104.49,98.4115,103.257565251,93.5654347486,1.25431658152,0.0838087335339,0.052583862194
2009-07-17,109.01,98.841,105.586842852,92.0951571476,1.50744691545,0.144702299695,0.0684531393958
2009-07-20,109.97,99.3395,107.721142786,90.9578572142,1.26830745137,0.123748211731,0.0528684129902
2009-07-21,110.54,99.931,109.683237854,90.1787621462,1.08785287633,0.133627320275,0.032563005586
2009-07-22,109.15,100.4565,111.015152775,89.8978472251,0.823353147919,0.0779182302982,0.00476839237057
2009-07-23,110.55,101.066,112.487199863,89.6448001368,0.830385608655,0.0579959804766,0.00642729689377
2009-07-24,111.1,101.6125,113.868653556,89.3563464435,0.774100940909,0.0191725529768,0.0076000798099
2009-07-27,111.09,102.1765,115.103218597,89.2497814031,0.689540809074,0.0101845957989,0.00546675596908
2009-07-28,110.76,102.717,116.14596806,89.2880319399,0.598929118308,0.00199022978107,0.00208088301818
2009-07-29,110.74,103.323,117.063757813,89.5822421874,0.539781000523,0.0145671094824,-0.000974307159356
2009-07-30,111.31,103.938,117.964033839,89.9119661606,0.525594054914,0.00687471732248,0.00279279279279
2009-07-31,111.38,104.703,118.592764653,90.8132353474,0.480713688604,0.0025202520252,0.00291744705374
2009-08-03,113.26,105.566,119.32314995,91.8088500504,0.559272816547,0.0195337114052,0.0158758633061
2009-08-04,112.95,106.4825,119.596495537,93.3685044629,0.493175400411,0.0197724810401,0.0091308698449
2009-08-05,111.89,107.323,119.479743158,95.166256842,0.375676276173,0.0103846848474,-0.00238948626046
2009-08-06,111.37,108.071,119.19782846,96.94417154,0.296490595847,0.000539035127122,-0.00713203173754
2009-08-07,113.22,108.9705,118.523883473,99.4171165266,0.444816227867,0.0165200215479,0.0060601752297
2009-08-10,112.63,109.709,117.820849422,101.597150578,0.360090510545,-0.00556242274413,0.00193929473721
2009-08-11,111.76,110.4215,116.185231522,104.657768478,0.232228027102,-0.0105356352368,-0.00369069481342
2009-08-12,113.19,111.018,114.976019707,107.059980293,0.548759268739,0.0116185539369,0.00672394471423
2009-08-13,113.46,111.4665,114.131621899,108.801378101,0.747995804883,0.0187662745802,0.00538758728246
2009-08-14,112.5,111.641,114.075981033,109.206018967,0.352774821783,-0.00635930047695,-0.00184547680733
2009-08-17,110.88,111.6865,114.0219862,109.3510138,-0.345324241293,-0.0155376009944,-0.0131543815305
2009-08-18,111.61,111.74,114.013092028,109.466907972,-0.0571908213086,-0.00134216177523,-0.00639199487216
2009-08-19,112.5,111.9075,113.846103675,109.968896325,0.30563235152,-0.00609594487146,0.00276316962296
2009-08-20,112.86,112.023,113.895179703,110.150820297,0.447072467693,-0.00528820729773,0.00704916570001
2009-08-21,113.76,112.156,114.127399716,110.184600284,0.813635097233,0.0112,0.0128024785883
2009-08-24,113.21,112.262,114.219996828,110.304003172,0.484168302206,0.0210137085137,0.00374153278717
2009-08-25,112.75,112.3615,114.196507816,110.526492184,0.211715719489,0.0102141385181,-0.00235364904085
2009-08-26,113.36,112.4925,114.210453189,110.774546811,0.504961372523,0.00764444444444,0.00151959571686
2009-08-27,113.32,112.593,114.253907805,110.932092195,0.437712435207,0.00407584618111,0.00035310734463
2009-08-28,112.17,112.6325,114.207286535,111.057713465,-0.29369059847,-0.0139767932489,-0.00701120730866
2009-08-31,112.01,112.57,114.139136538,111.000863462,-0.356884175834,-0.0105997703383,-0.00631642447792
2009-09-01,110.72,112.4585,114.219173017,110.697826983,-0.987406510441,-0.0180044345898,-0.0142099077603
2009-09-02,110.15,112.3715,114.401768585,110.341231415,-1.0941902055,-0.0283168666196,-0.013646864982
2009-09-03,110.38,112.322,114.498115322,110.145884678,-0.892415939699,-0.0259442287328,-0.00635543632861
2009-09-04,111.45,112.2335,114.399789819,110.067210181,-0.361678291245,-0.00641882856379,0.00457896919111
2009-09-08,111.16,112.16,114.368976901,109.951023099,-0.452698260325,-0.00758860815999,0.00350269021052
2009-09-09,110.79,112.1115,114.398665794,109.824334206,-0.577789333667,0.000632225433526,3.6105645115e-05
2009-09-10,111.65,112.0345,114.271937209,109.797062791,-0.171848398021,0.0136177939174,0.00507714743532
2009-09-11,112.01,111.962,114.096553818,109.827446182,0.0224871350656,0.0147671679652,0.00536746490503
2009-09-14,112.8,111.977,114.131594601,109.822405399,0.381974409297,0.0121130551817,0.0100105657134
2009-09-15,113.24,112.095,114.255121829,109.934878171,0.530062695847,0.0187117668226,0.0101875144962
2009-09-16,115.59,112.294,114.943801581,109.644198419,1.24386671933,0.0433252098565,0.0223955845672
2009-09-17,115.64,112.451,115.494964866,109.407035134,1.0476467832,0.035736677116,0.0156689151209
2009-09-18,115.86,112.601,116.004285719,109.197714281,0.95760399485,0.0343719310776,0.0107654458849
2009-09-21,115.35,112.6805,116.267127062,109.093872938,0.744292605172,0.0226063829787,0.00185867148416
2009-09-22,115.39,112.7895,116.571086829,109.007913171,0.687674279978,0.0189862239491,-0.0015229392728
2009-09-23,114.64,112.884,116.754837799,109.013162201,0.453648561722,-0.00821870404014,-0.00637914297601
2009-09-24,114.75,112.9535,116.909304662,108.997695338,0.454142748027,-0.00769629885853,-0.0038889564055
2009-09-25,114.88,113.0315,117.078207694,108.984792306,0.456791085478,-0.0084584843777,-0.00106085111564
2009-09-28,113.22,113.084,117.110843612,109.057156388,0.0337733503239,-0.0184655396619,-0.0118349392543
2009-09-29,112.73,113.12,117.119194656,109.120805344,-0.0975196342186,-0.0230522575613,-0.0115218687524
2009-09-30,113.49,113.2585,117.096335327,109.420664673,0.060320461993,-0.0100314026518,-0.00284674996046
2009-10-01,111.87,113.3445,116.959669647,109.729330353,-0.407864676859,-0.0250980392157,-0.0120807502782
2009-10-02,112.93,113.472,116.816699499,110.127300501,-0.162047442589,-0.0169742339833,0.000726641145609
2009-10-05,113.62,113.5805,116.786950571,110.374049429,0.0123189174845,0.00353294470942,0.00612779824313
2009-10-06,115.14,113.7795,116.844325744,110.714674256,0.443907782551,0.0213785150359,0.0152543867384
2009-10-07,116.5,114.065,117.01908014,111.11091986,0.824283663468,0.0265221605428,0.0218222643231
2009-10-08,116.03,114.284,117.131753685,111.436246315,0.613114824136,0.0371860194869,0.0103270523493
2009-10-09,119.49,114.658,118.141945736,111.174054264,1.38693319744,0.058089081732,0.0287027790213
2009-10-12,120.54,115.045,119.295208664,110.794791336,1.29287769964,0.0609047702869,0.0255232261358
2009-10-13,120.52,115.409,120.218485802,110.599514198,1.06269156619,0.0467257252041,0.0160517973966
2009-10-14,121.78,115.7185,121.310111292,110.126888708,1.08403458026,0.045321888412,0.0176148138245
2009-10-15,121.43,116.008,122.154508123,109.861491877,0.88212687457,0.0465396880117,0.00561481383331
2009-10-16,115.42,115.986,122.137885975,109.834114025,-0.0920043060414,-0.0340614277345,-0.0376694625557
2009-10-19,116.76,116.0565,122.210014272,109.902985728,0.114324915636,-0.0313588850174,-0.0203218606837
2009-10-20,116.54,116.114,122.262781308,109.965218692,0.0692820216936,-0.0330235645536,-0.0155930599902
2009-10-21,114.68,116.116,122.262788293,109.969211707,-0.233617936979,-0.0583018558056,-0.0195441410324
2009-10-22,116.41,116.199,122.312866552,110.085133448,0.0345117117327,-0.0413406901095,0.00386333454062
2009-10-23,114.2,116.165,122.317194303,110.012805697,-0.319398234736,-0.0105700918385,-0.0131180974438
2009-10-26,113.96,116.202,122.288165849,110.115834151,-0.368376422162,-0.0239808153477,-0.0104030983518
2009-10-27,114.48,116.2895,122.213653859,110.365346141,-0.30544446397,-0.0176763343058,-0.00231816359612
2009-10-28,115.28,116.379,122.177834366,110.580165634,-0.189520846899,0.00523194977328,0.00360419967614
2009-10-29,116.58,116.6145,122.010910015,111.218089985,-0.00639313912442,0.00146035563955,0.0146214099217
2009-10-30,114.44,116.69,121.90868707,111.47131293,-0.431142923445,0.00210157618214,-0.00441938963706
2009-11-02,114.39,116.7285,121.862499262,111.594500738,-0.45549285863,0.00377325377325,-0.00559834483718
2009-11-03,114.96,116.7195,121.865840447,111.573159553,-0.34189343243,0.0041928721174,-0.00147659167897
2009-11-04,115.08,116.6485,121.846512879,111.450487121,-0.30174992567,-0.00173490631506,-8.68885220291e-05
2009-11-05,116.8,116.687,121.877124631,111.496875369,0.0217721168635,0.00188711614342,0.0144700957146
2009-11-06,117.7,116.5975,121.643848863,111.551151137,0.218474788414,0.0284865431667,0.0165304959149
2009-11-09,120.09,116.575,121.550855388,111.599144612,0.706411204893,0.0498295305534,0.0270598498195
2009-11-10,120.96,116.597,121.649595373,111.544404627,0.863516604475,0.0521920668058,0.0239913312903
2009-11-11,121.22,116.569,121.505531491,111.632468509,0.942159491707,0.0533541883907,0.0156341639157
2009-11-12,120.34,116.5145,121.244829798,111.784170202,0.808717396709,0.0303082191781,0.00231547034032
2009-11-13,121.07,116.797,121.911368202,111.682631798,0.835489317792,0.028632115548,0.00276636628677
2009-11-16,122.2,117.069,122.725035063,111.412964937,0.907172594058,0.0175701557165,0.00860034005183
2009-11-17,122.6,117.372,123.535251363,111.208748637,0.848253574574,0.0135582010582,0.0091697808801
2009-11-18,122.14,117.745,124.121540887,111.368459113,0.689245168791,0.00758950668207,0.00386290786554
2009-11-19,121.56,118.0025,124.565268591,111.439731409,0.542073052047,0.0101379424963,-0.00290368620503
2009-11-20,121.0,118.3425,124.779174117,111.905825883,0.412868501936,-0.000578177913604,-0.00738310090238
2009-11-23,122.19,118.754,125.061997931,112.446002069,0.544705315015,-8.18330605565e-05,0.00239544537236
2009-11-24,121.93,119.1265,125.248956593,113.004043407,0.457904430563,-0.00546492659054,0.0013632929273
2009-11-25,121.31,119.428,125.343284751,113.512715249,0.318158817243,-0.00679548059604,-0.00236846000757
2009-11-27,119.8,119.589,125.351203161,113.826796839,0.036617938334,-0.0144784468575,-0.0119261666364
2009-11-30,120.42,119.888,125.121586272,114.654413728,0.101651137935,-0.00479338842975,-0.0058614711467
2009-12-01,121.94,120.2655,124.882108347,115.648891653,0.362712163142,-0.00204599394386,0.00710274198877
2009-12-02,121.24,120.5795,124.474611511,116.684388489,0.169571525259,-0.00565898466333,0.00246399100395
2009-12-03,121.57,120.904,123.831081536,117.976918464,0.227530388856,0.00214326931003,0.00476056663967
2009-12-04,121.28,121.128,123.328101433,118.927898567,0.0690877237363,0.0123539232053,-8.24470277869e-05
2009-12-07,121.08,121.297,122.795913291,119.798086709,-0.144771549738,0.00548081714001,-0.00281662301725
2009-12-08,120.85,121.335,122.74071016,119.92928984,-0.345021337937,-0.00893882237166,-0.00292069568661
2009-12-09,122.37,121.4055,122.872132017,119.938867983,0.657629172639,0.00932035631805,0.00774108539899
2009-12-10,123.27,121.508,123.190674563,119.825325437,1.04714247126,0.0139837130871,0.0123183050012
2009-12-11,123.6,121.671,123.502305545,119.839694455,1.05334688961,0.0191292875989,0.0111752867451
2009-12-14,123.83,121.809,123.85320516,119.76479484,0.988648321302,0.0227122563594,0.00851902528016
2009-12-15,122.46,121.822,123.879935603,119.764064397,0.310019418961,0.0133223003724,-0.0052475102757
2009-12-16,122.67,121.8255,123.889236774,119.761763226,0.409209163933,0.00245158126992,-0.00402708539695
2009-12-17,121.42,121.7895,123.855255628,119.723744372,-0.178869172587,-0.0150077066602,-0.0112055767289
2009-12-18,121.91,121.807,123.870498307,119.743501693,0.0499152335858,-0.0136731391586,-0.00447500367473
2009-12-21,122.61,121.8875,123.944046671,119.830953329,0.351317093913,-0.00985221674877,0.0032402179783
2009-12-22,123.83,121.9695,124.200237192,119.738762808,0.83402921977,0.011187326474,0.0109561752988
2009-12-23,123.9,122.068,124.459569403,119.676430597,0.766024183748,0.0100269014429,0.00950021998794
2009-12-24,124.44,122.2245,124.809073466,119.639926534,0.857201402603,0.0248723439302,0.00893479706173
2009-12-28,126.1,122.5395,125.400743565,119.678256435,1.2443889936,0.0343696169305,0.0154941373534
2009-12-29,125.66,122.8015,125.801824719,119.801175281,0.952730210046,0.0248756218905,0.0070039908323
2009-12-30,126.35,123.022,126.382342088,119.661657912,0.990375358518,0.0203504804975,0.0084603719371
2009-12-31,124.76,123.198,126.533995709,119.862004291,0.468226021972,0.00694108151735,-0.0055953196984
